"name";"id"
"STIGEOCLONIUM";"5837"
"UNKNOWN GREEN ALGAE SPP.";"5838"
"BRACHYCENTRUS SP. (CG)";"5839"
"CAMBARUS BARTONI (O)";"5840"
"CORDULEGASTER MACULATA (P)";"5841"
"DICRANOTA SP. (P)";"5842"
"ECTOPRIA THORACICA (SC)";"5843"
"EPEORUS DISPAR (SC)";"5844"
"HOMOPLECTRA SPP. (CF/P)";"5845"
"HUDSONIMYA SP. (P)";"5846"
"HYDROPSYCHE SPP. (CF/P)";"5847"
"LEUCTRA SP. (SH)";"5848"
"LUMBRICULIID OLIGOCHAETE (CG)";"5849"
"PARAMETRIOCNEMUS SP. (CG)";"5850"
"NEURECLIPSIS SP. (CG)";"5851"
"PALPOMYIA SP. I (P)";"5852"
"PALPOMYIA SP. II (P)";"5853"
"PSEPHENUS SP. (SC)";"5854"
"SOLIPERLA SP. (SH)";"5855"
"STENELMIS ADULT (SC)";"5856"
"STENELMIS SPP. (SC)";"5857"
"TALLAPERLA MARIA (SH)";"5858"
"THAUMALEA SP. (SC)";"5859"
"TIPULA ABDOMINALIS (CG)";"5860"
"SALAMANDER";"5861"
"UNKNOWN ORGANIC";"5862"
"TERRESTRIAL PLANTS";"5863"
"TERRESTRIAL BUGS";"5864"
"ACHNANTHES INFLATA VAR. ELATA";"5865"
"ACHNANTHES LINEARIS";"5866"
"AUODINELLA HERMANII";"5867"
"BLUE GREEN ALGAE";"5868"
"EUNOTIA MEISTERI";"5869"
"GOMPHONEMA TENNUELLUM";"5870"
"MARSSONIELLA";"5871"
"NAVICULA CRYPTOCEPHALA";"5872"
"NAVICULA MUTICA";"5873"
"NAVICULA UNK. SP. A";"5874"
"RHOPALODIA";"5875"
"SURIRELLA BREBBISONII";"5876"
"SYNECHOCCUS";"5877"
"UNKNOWN GRN ALGAE";"5878"
"AEOLOSOMA SP. (CG)";"5879"
"AJAX LONGIPES (P)";"5880"
"AMPHINEMURA WUI (D)";"5881"
"ANCHYTARSUS BICOLOR (B)";"5882"
"HUDSONIMYA (P)";"5883"
"DICRANOTA (P)";"5884"
"EUKIEFFIDRELLA PSEUDOMONTANA (CG)";"5885"
"DIPLECTRONA MODESTA (O)";"5886"
"DIXELLA (FF)";"5887"
"DOLOPHILODES (P)";"5888"
"ECTOPRIA THORACICA (B)";"5889"
"EPEORUS DISPAR (B)";"5890"
"FATIGIA PELE (S)";"5891"
"OLIGO LUMBR. BLUE (CG)";"5892"
"OLIGO. LUMBR. PINK (CG)";"5893"
"OPHIOGOMPHUS (P)";"5894"
"PARALEPTOPHELEBIA (CG)";"5895"
"PERICOMA (B)";"5896"
"PILARIA (D)";"5897"
"PENTANEURI SP A. (CG)";"5898"
"POLYCENTROPUS MACULATUS (P)";"5899"
"STENELMIS (B)";"5900"
"TALLAPERLA MARIA (S)";"5901"
"TANYDERID (CG)";"5902"
"TIPULA (D)";"5903"
"WORMALDIA MOESTA (P)";"5904"
"TERRESTRIAL INVERTEBRATE REMAINS";"5905"
"UNIDENTIFIED ORGANIC MATERIAL";"5906"
"CYMBELLA LUNATE";"5907"
"GOMPHONEIS HERCULEANA VAR. ROBUSTA";"5908"
"GOMPHONEMA TYPE 'COFFIN'";"5909"
"PINNULARIA BOREALIS";"5910"
"SURIRELLA LINEARIS";"5911"
"AUODINELLA";"5912"
"PEDIASTRUM SP.";"5913"
"SCHIZOTHRIX";"5914"
"UNKNOWN GREEN ALGAE";"5915"
"UNKNOWN RHODOPHYCEAE 'GOLDEN GOLFBALL'";"5916"
"AOTEAPSYCHE COLONICA";"5917"
"AOTEAPSYCHE RARURARU";"5918"
"APHROPHILA NEOZELANDICA";"5919"
"APSECTROTANYPUS SP.";"5920"
"AUSTROSIMULIUM AUSTRANSE";"5921"
"BARAREOPTERA RORIA";"5922"
"CHIRONOMINI SP.";"5923"
"CRICOTOPUS SP. II";"5924"
"EUKIEFLIDRELLA BRUNDINI";"5925"
"HYDROBIOSIS FRATER";"5926"
"LUMBRICULIID TYPE 'II' ";"5927"
"LUMBRICULIID TYPE 'III' ";"5928"
"LUMBRICULIID TYPE 'SKINNY' ";"5929"
"PARALIMNOPHILA SKUSEII";"5930"
"PODONOMUS SP.";"5931"
"RHABDOMASTRIX SP.";"5932"
"SCIRTIDAE TYPE 'SKINNY'";"5933"
"STICTOCLADIUS SP.";"5934"
"TANYPODINI SP.";"5935"
"TANYTARSUS TYPE 'BLUNT'";"5936"
"ZELANDOBIUS CONFUSUS";"5937"
"ZELANDOPERLA AGNETIS";"5938"
"PARANEPHROPS ZELANDICUS";"5939"
"SALMO TRUTTA ";"5940"
"ACHNANTHES OTHER SP.";"5941"
"DIPLONEIS OVALIS";"5942"
"GOMPHONEMA OLIVACEUM";"5943"
"CLOSTERIUM SP.";"5944"
"COSMARIUM SP.";"5945"
"RHOPALODEA SPP.";"5946"
"SCENEDESMUS SPP.";"5947"
"SPAEOCYSTIS SP.";"5948"
"STIGEOCLONIUM SP.";"5949"
"UNIDENTIFIED GREEN ALGAE";"5950"
"AMELETOPSIS PERSCITUS ";"5951"
"APHROPHILA NEOZELANDICA ";"5952"
"APSECTROTANYPUS SP. ";"5953"
"AUSTROPERLA CYRENE ";"5954"
"CHIRONOMINI SP. ";"5955"
"COSTCHOREMA XANTHOPTERA ";"5956"
"CRICOTOPUS TYPE 'II' ";"5957"
"EUKIEFIDRELLA BRUNDINI ";"5958"
"HEXATOMINI ";"5959"
"HUDSONEMA AMABILIS ";"5960"
"HYDORA NITIDA ";"5961"
"HYDROBIOSELLA STENOCERCA ";"5962"
"HYDROBIOSIS CHARADERA";"5963"
"HYDROBIOSIS PARUMBRIPENNIS ";"5964"
"HYDROCHOREMA CRASSICAUDATUM ";"5965"
"LUMBRICULIID TYPE 'I' ";"5966"
"LUMBRICULIID TYPE 'SMOOTH'";"5967"
"MEGALEPTOPERLA GRANDIS ";"5968"
"NANNOCHORISTA PHILPOTTI ";"5969"
"NAONELLA FORSYTHII ";"5970"
"NOTHODIXA CAMPBELLI ";"5971"
"NYMPHULA NITENS ";"5972"
"PARACALLIOPE SP.";"5973"
"PARALIMNOPHILA SKUSEII ";"5974"
"PAUCISPINIGERA APPROXIMATA ";"5975"
"PHILORHEITHRUS AGILIS ";"5976"
"POLYPEDILUM TYPE 'I' ";"5977"
"POLYPEDILUM TYPE 'II' ";"5978"
"POLYPLECTROPUS PUERILIS ";"5979"
"PSYCHODIDAE ";"5980"
"PYCNOCENTRIA EVECTA ";"5981"
"RHABDOMASTIX SP. ";"5982"
"SCIRTIDAE TYPE 'BROAD' ";"5983"
"SCIRTIDAE TYPE 'SKINNY' ";"5984"
"STENOPERLA PRASINIA ";"5985"
"STICTOCLADIUS SPP. ";"5986"
"TANYPODINI SP. ";"5987"
"TANYTARSUS SP. I ";"5988"
"TANYTARSUS VERSPERTINUS ";"5989"
"ZELANOPERLA SP.";"5990"
"ZELOLESSICA CHEIRA ";"5991"
"PARANEPHROPS ZELANDICUS ";"5992"
"PLANTS - DEAD PLANTS";"5993"
"ALGAE (FRESH WATER BOTTOM AND LITTORAL)";"5994"
"ALGAE (FRESH WATER PLANKTON)";"5995"
"MOSS";"5996"
"MARINE ANIMALS";"5997"
"UNIDENTIFIED ORGANIC DETRITUS";"5998"
"COCCONEIS PLACENTUAL";"5999"
"EPITHEMIS TURGIDA";"6000"
"GOMPHONEMA PARVULUM";"6001"
"GOMPHONEMA SP. II";"6002"
"GOMPHONEMA SUBCLAVATUM";"6003"
"MELOSIRA GRANULATA";"6004"
"NAVICULA PLACENTULA";"6005"
"BATRACHOSPERMUM SPP.";"6006"
"CYCLOTELLA SP.";"6007"
"OEDOGONIUM SPP.";"6008"
"AMELETOPSIS PERSCITUS";"6009"
"AMPHIPODA TYPE 'PURPLE'";"6010"
"APHROPHILA NEOZELANDICUS";"6011"
"CRICOTOPUS SP. TYPE 'PALE'";"6012"
"CRISTAPERLA FIMBRIA";"6013"
"DELEATIDUM LILLI";"6014"
"EUKIEFLIDRIELLA BRUNDINI";"6015"
"HYDORA NITIDA";"6016"
"HYDROBIOSIS SP.";"6017"
"HYDROPHILIDAE";"6018"
"LUMBRICULIID TYPE 'II'";"6019"
"MAORIDIAMESIA SP.";"6020"
"PARACALLIOPE FLUVIATALUS";"6021"
"PYCNOCENTRIA EVECTA";"6022"
"SCIRTIDAE TYPE 'BROAD'";"6023"
"TANYTARSINI SP.";"6024"
"TIPHOBIOSIS MONTANA";"6025"
"ZELANDOPERLA FENESTRATA";"6026"
"GALAXIAS BREVIPENNIS";"6027"
"NAVICULA PUSIO";"6028"
"AOTEPSYCHE";"6029"
"CRICOTOPUS I";"6030"
"ERIOPTERINI";"6031"
"HYDORA NITIDA A";"6032"
"HYDORA NITIDA L";"6033"
"HYDROBIOSIS SILVICOLA";"6034"
"LUMBRICULIID PINK";"6035"
"NOTHODIXA";"6036"
"OLIGO I";"6037"
"PARACALLIOPE OTHER";"6038"
"PARALIMNOPHILA";"6039"
"PODONOMOUS";"6040"
"POLYPEDELLUM  ";"6041"
"PSYCHODID";"6042"
"SCIRTID BRD";"6043"
"SPANIOCERCA";"6044"
"ZELANDOBIUS";"6045"
"ZELANDOPERLA";"6046"
"GALAXIAS";"6047"
"COCCOENIS PLACENTULA ";"6048"
"DIATOMA ELONGATUM";"6049"
"NAVICULA RHYNOCEPHALA";"6050"
"NITZSCHIA PALEA";"6051"
"PINNULARIA SP. A";"6052"
"RHOPALOIDEA MUSCULUS";"6053"
"STAURONEIS VACHERIAE";"6054"
"UNKNOWN BLUE GREEN ALGAE";"6055"
"APHROPHILA NEOZELANDIAE";"6056"
"BRUNDIN";"6057"
"CERATOPOGONID";"6058"
"HELIODIDAE BEETLE";"6059"
"HYDROPHILIID BEETLE";"6060"
"MEGALEPTOPERLA DIMINUATA";"6061"
"MOLOPHILUS";"6062"
"OECONESUS";"6063"
"OLIGO SKINNY";"6064"
"ORCHYMONTIA";"6065"
"PIRARA MATAKIRI";"6066"
"PSYCHODID 'BACKWARDS HOOK'";"6067"
"PYCNOCENTRODES";"6068"
"SCIRTID SKINNY";"6069"
"STRATIOMYID I";"6070"
"PLANT MATERIALS";"6071"
"ANKITODESMUS SP.";"6072"
"CYMBELLA KAPPII";"6073"
"GOMPHONEMA SP. III";"6074"
"GOMPHONEMA SP. UNK";"6075"
"GREEN ALGAE";"6076"
"GYROSIGMA";"6077"
"NITZSCHIA DISSIPATA";"6078"
"PINNULARIA SPP.";"6079"
"STAUROSTRATUM";"6080"
"AOTEAPSYCHE";"6081"
"COSTACHOREMA";"6082"
"CRICOTOPUS SP I";"6083"
"CRICOTOPUS SP II";"6084"
"EYE FORWARD CHIRON";"6085"
"HELICOPSYCHE";"6086"
"HYDORA NITIDA (AD)";"6087"
"HYDORA NITIDA (L)";"6088"
"MISCHODERUS";"6089"
"NANNOCHORISTA PHILLPOTTI";"6090"
"NEOZEPHLEBIA SCITA";"6091"
"OLIGO II";"6092"
"OLIGO LUMBRI PINK";"6093"
"PARACALLIOPE PALE";"6094"
"POLYPEDELLUM II";"6095"
"POLYPLECTROPUS";"6096"
"SCIRTID";"6097"
"SPHAERID";"6098"
"ZELANDOTIPULA";"6099"
"PINNULARIA DIVERGENS";"6100"
"PINNULARIA GIBBA";"6101"
"PINNULARIA SP.";"6102"
"SURIRELLA STRIATULA";"6103"
"FORCIPOMYIINAE";"6104"
"HYDORA ADULT";"6105"
"LARSIA SP.";"6106"
"OLIGOCHAETA I  ";"6107"
"OLIGOCHAETA II";"6108"
"PATATANYTARSUS NR GRIMMI";"6109"
"POLYPEDELLUM GREEN TYPE";"6110"
"TANYTARSUS SPP.";"6111"
"EPITHEMIA 'SUQARE ENDED""";"6112"
"GOMPHONEMA SP.3";"6113"
"STAURONEIS SP.";"6114"
"SURIRELLA BISERRATA";"6115"
"AUSTROPERLA";"6116"
"LUMBR PINKK";"6117"
"OLIGO I ";"6118"
"PARACALLIOPE FLUV.";"6119"
"PAUCISPINIGERA";"6120"
"PODONOMID TYPE HAIRY";"6121"
"POTAMOPYRGUS";"6122"
"PSYCHODA";"6123"
"SCIRTID NARROW";"6124"
"STENOPERLA";"6125"
"STICTOCLADIUS I";"6126"
"UNIDENTIFIABLE DETRITUS";"6127"
"PLANT (MACROPHYTE) CELLS";"6128"
"ACNANTHIDIUM LANCEOLATA";"6129"
"ACNANTHIDIUM LINEARIS";"6130"
"ACNANTHIDIUM MINUTISSIMA";"6131"
"ACNANTHIDIUM SAXONICA ";"6132"
"BLUE GREEN ALGAE SPP.";"6133"
"CYMBELLA MINUTA";"6134"
"EPITHEMIA ZEBRA";"6135"
"EUNOTIA SPP.";"6136"
"FRAGILARIA SPP.";"6137"
"GOMPHONEMA BERGGRENI";"6138"
"MELOSIRA ITALICA/DISTANS";"6139"
"NAVICULA RHYNCHOCEPHALA";"6140"
"NITZSCHIA SP. (LARGE)";"6141"
"NITZSCHIA SP. (SMALL)";"6142"
"PINNULARIA MESOLEPTUS";"6143"
"PINNULARIA SP. (LARGE)";"6144"
"RHOPALODIA NOVAE ZELANDICAE";"6145"
"SCENEDESMUS SP.";"6146"
"UNKNOWN GREEN ALGAE FILAMENTS";"6147"
"TERRESTIAL INVERTEBRATES";"6148"
"MACROPHYTE";"6149"
"ACHNANTHES LANCEOLOATA";"6150"
"ACHNANTHES SAXONICA";"6151"
"ACHNANTHES SP. (SMALL)";"6152"
"ASTERIONELLA SP.";"6153"
"CYMBELLA SINUATA";"6154"
"DIPLONEIS SP.";"6155"
"GOMPHONEMA CF. OLIVACEUM";"6156"
"GOMPHONEMA ACUMINATUM";"6157"
"SEPHANODISCUS SP.";"6158"
"AULACOSEIRA SP.";"6159"
"NAVICULA CF. RADIOSA";"6160"
"PINNULARIA (SMALL - MESOLEPTA??)";"6161"
"SURIRELLA (SMALL)";"6162"
"SURIRELLA TENERA ??";"6163"
"UNKNOWN GREEN ALGAL CELLS.";"6164"
"AUDOUINELLA";"6165"
"ACNANTIDIUM LANCEOLATA";"6166"
"ACNANTIDIUM LINEARIS";"6167"
"ACNANTIDIUM MINUTISSIMA";"6168"
"GREEN ALGAE UNID.";"6169"
"NAVICULA AVANACEA";"6170"
"MOSS CELLS";"6171"
"EUNOTIA SP. LARGE";"6172"
"GOMPHONEMA SP. (SKINNY - TENUE??)";"6173"
"UNKNOWN GREEN ALGAE SPECIES";"6174"
"AGROPYRON, STIPA, HELIANTHUS";"6175"
"TERRESTRIAL INVERT";"6176"
"FRAGILARIA SPP";"6177"
"MELOSIRA DISTANS/ITALICA";"6178"
"BLUEGREEN ALGAE";"6179"
"SIRODOTIA";"6180"
"TERRESTRIAL INVERTEBRATE";"6181"
"CYMBELLA SP.";"6182"
"NAVICULA BICEPHALA";"6183"
"HANTZSCHIA SP.";"6184"
"RHOPALODIA MUSCULUS";"6185"
"RHOPALODIA NOVAE ZELANDIAE";"6186"
"MOUGEOTIA?";"6187"
"UNKNOWN  GREEN ALGAL FILAMENTS";"6188"
"UNKNOWN RED ALGAE SPP.";"6189"
"TIPULID SPP. ";"6190"
"ACNANTHIDIUM LANCEOLOATA";"6191"
"AMPHORA SP.";"6192"
"AUCALOSIRA SP.";"6193"
"CYCLOTELLA STELLIGERA";"6194"
"EUNOTIA MIESTERI";"6195"
"FRAGILARIA BREVISTRIATA";"6196"
"FRAGILARIA SP.";"6197"
"GOMPHONEMA CONSTRICTUM";"6198"
"GYROSIGMA SPENCERII";"6199"
"NAVICULA GASTRUM";"6200"
"NAVICULA GREGARIA";"6201"
"NAVICULA HUNGARICA";"6202"
"SURIRELLA SP. (LARGE)";"6203"
"SURIRELLA SP. (SMALL)";"6204"
"PYCNOCENTRIA SPP. ";"6205"
"STEPHANODISCUS SP.";"6206"
"CALONEIS SP. ?";"6207"
"UNKNOWN RED ALGAL SPP.";"6208"
"MOUGEOTIA SP.";"6209"
"UNKNOWN GREEN ALGAL FILAMENTS";"6210"
"CF. BATRACHOSPERMUM?? ";"6211"
"AUCALOSIRA";"6212"
"AUDOUNIELLA";"6213"
"FRUSTV";"6214"
"FUNGII";"6215"
"GOMPHONEMA SP. 3";"6216"
"GOMCLEV";"6217"
"PINNULARIA SP (LARGE)";"6218"
"GOMPHONEMA INTRICATURM";"6219"
"STAURONEIS";"6220"
"TERRESTRIAL INVERTS";"6221"
"GOMPHONEMA NEW SP.";"6222"
"NITZSCHIA ACICULARIS";"6223"
"MICROSPORA";"6224"
"GLOECUSTIS (GRN ALG)";"6225"
"PHREATOICUS";"6226"
"SALIX DISCOLOR";"6227"
"SALIX PETIOLARIS";"6228"
"SALIX LONGIFOLIA";"6229"
"ENCYONEMA";"6230"
"REDALG";"6231"
"GOMPHONEMA SP. 4";"6232"
"PRAS";"6233"
"SUROVA";"6234"
"GOMAFF";"6235"
"TABELLARIA FLOCCCULOSA";"6236"
"CLOSTERIUM";"6237"
"GOMCLE";"6238"
"GOMNEW";"6239"
"RHOADO";"6240"
"HEMIGRAPSUS CRE";"6241"
"SPRATTUS? SP.";"6242"
"BENTHIC-DIATOMS";"6243"
"MACROALGAE";"6244"
"AQUATIC MACROPHYTES";"6245"
"PERIPHYTON";"6246"
"POPULUS - CORNUS - CORYLUS - PYROLA - ARALIA";"6247"
"POPULUS - SYMPHORICARPOS - CORYLUS - PRUNUS - AMELANCHIER";"6248"
"IMPORT";"6249"
"DETRITUS ANIMAL";"6250"
"MICROPHYTOBENTHOS";"6251"
"GREEN MACROALGAE";"6252"
"ZOSTERA NOLTII";"6253"
"IMPORTS";"6254"
"POPULUS - CORNUS - CORYLUS - PRYOLA - ARALIA";"6255"
"COOTS";"6256"
"AGROSTIS - AGROPYRON - STIPA - HELIANTHUS";"6257"
"MICE";"6258"
"FPOM";"6259"
"CPOM";"6260"
"SPOM";"6261"
"WOOD";"6262"
"PRIMARY PRODUCTION";"6263"
"WIGEONGRASS";"6264"
"PHYOPLANKTON";"6265"
"BENTHIC PRODUCER";"6266"
"HERBS";"6267"
"TREES AND BUSHES";"6268"
"OAK TREES";"6269"
"TOTAL LITTER";"6270"
"MARINE POM I";"6271"
"MARINE POM II";"6272"
"MARINE POM III";"6273"
"TERRESTRIAL POM";"6274"
"SEDIMENT";"6275"
"ASCOPHYLLUM NODOSUM";"6276"
"ENTEROMORPHA INTESTINALIS";"6277"
"FUCUS VESICULOSUS";"6278"
"ULVA SPP.";"6279"
"ZOSTERA MARINA";"6280"
"";"6281"
"COLORLESS BACTERIA";"6282"
"PHOTOTROPHIC BACTERIA";"6283"
"DISSOLVED ORGANIC CARBON";"6284"
"PARTICULATE ORGANIC CARBON";"6285"
"HUMUS";"6286"
"LEAVES";"6287"
"FLOWERS";"6288"
"SEEDS";"6289"
"ROOTS";"6290"
"HALODULE";"6291"
"MICRO-EPIPHYTES";"6292"
"MACRO-EPIPHYTES";"6293"
"MARKET SQUID";"6294"
"AMERICAN SHAD";"6295"
"COHO SALMON (JUVENILE)";"6296"
"COHO SALMON (ADULT)";"6297"
"CHINOOK SALMON (JUVENILE)";"6298"
"CHINOOK SALMON (ADULT)";"6299"
"CUTTHROAT TROUT";"6300"
"STEELHEAD TROUT";"6301"
"SABLEFISH";"6302"
"PACIFIC HERRING";"6303"
"SOCKEYE SALMON (JUVENILE)";"6304"
"CHUM SALMON (JUVENILE)";"6305"
"PACIFIC HAKE";"6306"
"BLACK ROCKFISH";"6307"
"PACIFIC MACKEREL";"6308"
"DEAD CELLULAR PLANT MATERIAL";"6309"
"ALGAE SPP.";"6310"
"TETRAEDRON SP.";"6311"
"TABELLARIA SP.";"6312"
"WATER PLANT";"6313"
"MARSH PLANTS";"6314"
"EMPIDIDAE SP. 1 (DIPTERA)";"6315"
"MACROGYRUS OBLONGUS (CHIRONOMIDAE  - GYRINIDAE)";"6316"
"AGATHIDINAE SP";"6317"
"AHASVERUS ADVENA WALTLE";"6318"
"ALLOGRAPTA NASUTA MARQUART";"6319"
"APIS MELLIFERA LINNAEUS";"6320"
"ATHERIGONA ORIENTALIS SCHINER ";"6321"
"BRACHYMYRMEX SP ";"6322"
"CALOPSILIA FLORELLA FABRICIUS";"6323"
"CAMPOPLEGINAE SP 1";"6324"
"CERAMBYCIDAE SP 1";"6325"
"CERAMBYCIDAE SP 2";"6326"
"CERAMBYCIDAE SP 3";"6327"
"CERATITIS ROAS KARSCH";"6328"
"CHAETOCNEMA SP 1";"6329"
"CHELONINAE SP 1";"6330"
"CHELONINAE SP 3";"6331"
"CHRYSOMYA MEGACEPHALA FABRICIUS";"6332"
"CIXIIDAE SP 1";"6333"
"CIXIIDAE SP 2";"6334"
"COTESIA SP1";"6335"
"CRATOPUS PSITTACUS FAIMAIRE";"6336"
"CRYPTOCEPHALINAE SP 1";"6337"
"DASYTINAE SP 1";"6338"
"DIOXYNA SORORCULA WIEDEMANN";"6339"
"DIPTERA SP 2";"6340"
"DIPTERA SP 3";"6341"
"DYSAUXES FLORIDA JOAN.";"6342"
"EPISYRPHUS SP. NEAR CIRCULARIS HULL";"6343"
"ERISTALINUS FLAVEOLUS BIGOT";"6344"
"EUMOLPINAE SP 2";"6345"
"EUMOLPINAE SP 3";"6346"
"EURYTONIDAE SP 1";"6347"
"FANNIA PUSIO WIEDEMANN";"6348"
"GELECHIOIDEA SP 1";"6349"
"GELECHIOIDEA SP 2";"6350"
"GELECHIOIDEA SP 3";"6351"
"GONIURELLIA OR DECTODES SP";"6352"
"GRAPHOMYA MACULATA SCOPOLI";"6353"
"HENOTESIA NARCISSUS FABRICIUS";"6354"
"HIPPOTION ESON CRAMER";"6355"
"HOMONEURA SP 2";"6356"
"HOMONEURA SP 3";"6357"
"HYDROTAEA FULIGINOSA ROBINEAU-DESVOIDY";"6358"
"ISCHIODON AEGYPTIUS WIEDEMANN";"6359"
"LECITHOCERIDAE SP 1";"6360"
"LEPTOTES PIRITHOUS LINNAEUS";"6361"
"LIMNOPHORA QUATERNA LOEW";"6362"
"LYGAEIDAE SP 2";"6363"
"LYGAEIDAE SP 3";"6364"
"LYGAEIDAE SP 5";"6365"
"LYGISTORRHINA SP";"6366"
"MACROGLOSSUM MILVUS BOISDUVAL";"6367"
"MAURITIBORIUM UNDULATUS";"6368"
"MELANAGROMYZA SOJAE ZEHNTNER";"6369"
"MELANOSTOMA ANNULIPES MACQUART";"6370"
"MELANOSTOMA BITUBERCULATUM LOEW";"6371"
"MIRIDAE SP 1";"6372"
"MORDELLIDAE SP 1";"6373"
"MORDELLIDAE SP 2";"6374"
"MORDELLIDAE SP 3";"6375"
"MUSCA CONFISCATA SPEISER";"6376"
"MUSCA DOMESTICA LINNAEUS";"6377"
"NACOLEIA SP 1";"6378"
"NACOLEIA SP 2";"6379"
"NITIDULIDAE SP 1";"6380"
"NYCTEMERA INSULARE BOISDUVAL";"6381"
"OPHYRA CAPENSIS WIEDEMANN";"6382"
"ORCHISIA COSTATA MEIGEN";"6383"
"ORNIDIA OBESA FABRICIUS";"6384"
"ORTHELLIA ALBIGENA STEIN";"6385"
"PACHYCERINA CRINICORNIS THOMSON";"6386"
"PALEXORISTA SP 1";"6387"
"PANARA NASO FABRICIUS";"6388"
"PARAGUS BORBONICUS MACQUART";"6389"
"PELECOPHORA INTEMIPTA ALL";"6390"
"PHALANTA PHALANTHA DRURY";"6391"
"PHEIDOLE MEGACEPHALA FABRICIUS";"6392"
"PHELSUMA CEPEDIANA MERREM";"6393"
"PHORINIA SP";"6394"
"POLISTES HEBRAEUS FABRICIUS";"6395"
"PSYLLIDAE SP 2";"6396"
"SAPROMYZA SP. NEAR NUDIUSCULA LAMB.";"6397"
"SARCOPHAGA ARNO CURRAN ";"6398"
"SCATOPSIDAE SP";"6399"
"SCIRTIDAE SP 1";"6400"
"SCIRTIDAE SP 2";"6401"
"SCOLIA CARNIFLEX COQUILLETT";"6402"
"SCOPARIINAE SP";"6403"
"SIMULIUM (BYSSODON) SP 2";"6404"
"SIPHONA SP";"6405"
"STOMORHINA LUNATA FABRICIUS";"6406"
"STOMOXYS CALCITRANS LINNAEUS";"6407"
"STOMOXYS NIGER MACQUART";"6408"
"SYRITTA BULBUS WALKER ";"6409"
"SYRITTA NIGROFEMORATA MACQUART";"6410"
"SYRITTA SP. (NEAR ABYSSINICA RONDANI)";"6411"
"TECHNOMYRMEX ALBIPES SMITH";"6412"
"THELAIRODRINO SP";"6413"
"THYSANOPLUSIA ORICHALCEA FABRICIUS";"6414"
"VILLA UNIFASCIATA MACQUART";"6415"
"ZOSTEROPS MAURITIANUS GMELIN";"6416"
"ACALYPTRATE SP";"6417"
"ACHAEA FINITA GUENÉE";"6418"
"ACOPSIS VIRIDICANS AMYOT & SERVILLE";"6419"
"AGANAIS BORBONICA BOISDUVAL";"6420"
"AGROSTIS ATRITEGULATOR HAMPSON";"6421"
"ALLOGRAPTA SP 1";"6422"
"ALLOGRAPTA SP 2";"6423"
"ANTHOMYIA FACIATA WALKER";"6424"
"ATHERIGONA SP 1";"6425"
"BACTROCERA CUCURBITAE COQUILLETT";"6426"
"CALCIDOIDAE SP 1";"6427"
"CEPHONODES TROCHILUS GUÉHO ";"6428"
"CHELONINAE SP 2";"6429"
"CHIRONOMIDAE SP 1";"6430"
"CICADELLIDAE SP 2";"6431"
"CONDICA CAPENSIS";"6432"
"CONOCEPHALUS SP 1";"6433"
"CRYPTINAE SP";"6434"
"DIPTERA SP 1";"6435"
"DOLICHOPODIDAE SP 1";"6436"
"DROSOPHILA SP 1";"6437"
"DROSOPHILA SP 2";"6438"
"DROSOPHILA SP 3";"6439"
"EILEMA SQUALIDA VIETTE";"6440"
"EUMOLPINAE SP 1";"6441"
"FOUDIA MADAGASCARIENSE LINNAEUS";"6442"
"HOMONEURA QUADRIVITTATA WALKER";"6443"
"HYADINA SP ";"6444"
"HYDRILLODES SP";"6445"
"HYPERASPIS HOTTENTOTA MULSANT";"6446"
"LAUXANIA SP";"6447"
"LECITHOCERIDAE SP 2";"6448"
"LIMONIA (DYCRANOMIA) SP";"6449"
"LIMONIIDAE SP";"6450"
"LYGAEIDAE SP 1";"6451"
"LYGAEIDAE SP 4";"6452"
"MYTHIMNA SP 1";"6453"
"NOGODINIDAE SP";"6454"
"PALEORHIZA SP 1";"6455"
"PAPILLIO MANLIUS FABRICIUS";"6456"
"PERIBAEA SP";"6457"
"PSILOPA ICERYAE CRESSON";"6458"
"PSYLLIDAE SP 1";"6459"
"PTEROMALIDAE SP1";"6460"
"PTEROPHORIDAE SP 1";"6461"
"PYCNONOTUS JOCOSUS LINNAEUS";"6462"
"REMIGIA FRUGALIS FABRICIUS ";"6463"
"SARROTHRIPINAE SP";"6464"
"SCOLIA ORYCTOPHAGA COQUILLETT";"6465"
"SEPSIS LATERALIS WIEDEMANN";"6466"
"SIMULIUM SP 1";"6467"
"SPILOGONA SP ";"6468"
"SPODOPTERA LITTORALIS BOISDUVAL";"6469"
"STRICTOPTERINAE SP 1";"6470"
"TARUNDIA SERVILLEI SPINOLA";"6471"
"TETTIGONIIDAE SP 1";"6472"
"TRICHOPLUSIA INDICATOR WALKER ";"6473"
"TRIRHITHRUM SP. NEAR NIGERRIMUM BEZZI";"6474"
"ZAPRIONUS TUBERCULATUS MALLOCH";"6475"
"ZAPRIONUS VITTIGER COQUILLETT";"6476"
"ZIZEERIA KNYSA TRIMEN";"6477"
"ALSTONIA MACROPHYLLA";"6478"
"CAMPNOSPERMUM SEYCHELLARUM";"6479"
"CANTHIUM BIBRACTEATUM";"6480"
"CHRYSOBALANUS ICACO";"6481"
"CINNAMOMUM VERUM";"6482"
"COLEA SEYCHELLARUM";"6483"
"CRATERISPERMUM MICRODON";"6484"
"DECKENIA NOBILIS";"6485"
"DILLENIA FERRUGINEA";"6486"
"DILLENIA SUFFRUTICOSA";"6487"
"DIOSPYROS SEYCHELLARUM";"6488"
